Run,years,weights,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error
[2018],2018,1,-0.163453627,-0.258029142,0.2940281656013091,0.228740896
[2015],2015,1,-0.157054119,-0.132359931,0.1609557655655265,0.15900494220075706
"[2011,2015]_[1:9]",2011,1,-0.149561159,-0.127164771,0.16243161163765898,0.1559963855510122
"[2011,2015]_[1:9]",2015,9,-0.149561159,-0.127164771,0.16243161163765898,0.1559963855510122
"[2015,2011]_[1:9]",2015,1,-0.149133644,-0.126197816,0.16280699227026893,0.1559703183388072
"[2015,2011]_[1:9]",2011,9,-0.149133644,-0.126197816,0.16280699227026893,0.1559703183388072
[2011],2011,1,-0.148957907,-0.11035344,0.15070467637543308,0.1498312914780986
"[2018,2015]_[1:9]",2018,1,-0.146011977,-0.140091334,0.15843659936301036,0.15222428818676986
"[2018,2015]_[1:9]",2015,9,-0.146011977,-0.140091334,0.15843659936301036,0.15222428818676986
"[2015,2018]_[1:9]",2015,1,-0.145749506,-0.139902285,0.15958988694030302,0.15266969639078778
"[2015,2018]_[1:9]",2018,9,-0.145749506,-0.139902285,0.15958988694030302,0.15266969639078778
"[2018,2019]_[1:9]",2018,1,-0.140537773,-0.139995703,0.1480824949989963,0.14431013376810953
"[2018,2019]_[1:9]",2019,9,-0.140537773,-0.139995703,0.1480824949989963,0.14431013376810953
"[2019,2018]_[1:9]",2019,1,-0.140346249,-0.141942014,0.150017498,0.14518187330169408
"[2019,2018]_[1:9]",2018,9,-0.140346249,-0.141942014,0.150017498,0.14518187330169408
"[2013,2015]_[1:9]",2013,1,-0.135865842,-0.237049281,0.26466887116152804,0.20026735682454083
"[2013,2015]_[1:9]",2015,9,-0.135865842,-0.237049281,0.26466887116152804,0.20026735682454083
"[2015,2013]_[1:9]",2015,1,-0.135343941,-0.23652124,0.2642221836514039,0.19978306222694317
"[2015,2013]_[1:9]",2013,9,-0.135343941,-0.23652124,0.2642221836514039,0.19978306222694317
[2019],2019,1,-0.135020773,-0.186906777,0.20594888429810881,0.17048482867063994
"[2019,2015]_[1:9]",2019,1,-0.13497911,-0.295642944,0.30407420184641676,0.21952665585119918
"[2019,2015]_[1:9]",2015,9,-0.13497911,-0.295642944,0.30407420184641676,0.21952665585119918
"[2015,2019]_[1:9]",2015,1,-0.134880467,-0.294664882,0.3007130557509772,0.21779676124980618
"[2015,2019]_[1:9]",2019,9,-0.134880467,-0.294664882,0.3007130557509772,0.21779676124980618
"[2011,2018]_[1:9]",2011,1,-0.134203302,-0.116709971,0.14068382527272752,0.1374435636959771
"[2011,2018]_[1:9]",2018,9,-0.134203302,-0.116709971,0.14068382527272752,0.1374435636959771
"[2018,2011]_[1:9]",2018,1,-0.134061287,-0.116981677,0.14029018523795014,0.13717573613278738
"[2018,2011]_[1:9]",2011,9,-0.134061287,-0.116981677,0.14029018523795014,0.13717573613278738
"[2013,2011]_[1:9]",2013,1,-0.127285329,-0.104600154,0.13877350295537202,0.13302941581381011
"[2013,2011]_[1:9]",2011,9,-0.127285329,-0.104600154,0.13877350295537202,0.13302941581381011
"[2011,2013]_[1:9]",2011,1,-0.127252184,-0.104672936,0.13885506473752635,0.13305362431724235
"[2011,2013]_[1:9]",2013,9,-0.127252184,-0.104672936,0.13885506473752635,0.13305362431724235
"[2012,2015]_[1:9]",2012,1,-0.121358683,-0.120018479,0.1334418433711943,0.12740026340929653
"[2012,2015]_[1:9]",2015,9,-0.121358683,-0.120018479,0.1334418433711943,0.12740026340929653
"[2015,2012]_[1:9]",2015,1,-0.118991544,-0.119897076,0.13364585584164837,0.1263186998417924
"[2015,2012]_[1:9]",2012,9,-0.118991544,-0.119897076,0.13364585584164837,0.1263186998417924
"[2013,2018]_[1:9]",2013,1,-0.118562663,-0.145527896,0.15549372697597222,0.1370281948023624
"[2013,2018]_[1:9]",2018,9,-0.118562663,-0.145527896,0.15549372697597222,0.1370281948023624
"[2018,2013]_[1:9]",2018,1,-0.118279148,-0.177899083,0.18786491475326386,0.15307203117802332
"[2018,2013]_[1:9]",2013,9,-0.118279148,-0.177899083,0.18786491475326386,0.15307203117802332
"[2012,2018]_[1:9]",2012,1,-0.117872244,-0.129048785,0.1463364519213727,0.13210434785720154
"[2012,2018]_[1:9]",2018,9,-0.117872244,-0.129048785,0.1463364519213727,0.13210434785720154
"[2015,2017,2018]_[8:1:1]",2015,8,-0.117048542,-0.106442386,0.1440684847504922,0.13055851337398383
"[2015,2017,2018]_[8:1:1]",2017,1,-0.117048542,-0.106442386,0.1440684847504922,0.13055851337398383
"[2015,2017,2018]_[8:1:1]",2018,1,-0.117048542,-0.106442386,0.1440684847504922,0.13055851337398383
"[2018,2015,2017]_[8:1:1]",2018,8,-0.116621696,-0.10602536,0.14462770339835543,0.13062469962207152
"[2018,2015,2017]_[8:1:1]",2015,1,-0.116621696,-0.10602536,0.14462770339835543,0.13062469962207152
"[2018,2015,2017]_[8:1:1]",2017,1,-0.116621696,-0.10602536,0.14462770339835543,0.13062469962207152
"[2011,2019]_[1:9]",2011,1,-0.116599913,-0.166993283,0.18162598648155387,0.1491129495639638
"[2011,2019]_[1:9]",2019,9,-0.116599913,-0.166993283,0.18162598648155387,0.1491129495639638
"[2019,2011]_[1:9]",2019,1,-0.116478622,-0.165198083,0.18008901046385192,0.14828381611327385
"[2019,2011]_[1:9]",2011,9,-0.116478622,-0.165198083,0.18008901046385192,0.14828381611327385
"[2017,2018,2015]_[8:1:1]",2017,8,-0.11618957,-0.105878057,0.14476513793537021,0.1304773540073477
"[2017,2018,2015]_[8:1:1]",2018,1,-0.11618957,-0.105878057,0.14476513793537021,0.1304773540073477
"[2017,2018,2015]_[8:1:1]",2015,1,-0.11618957,-0.105878057,0.14476513793537021,0.1304773540073477
"[2012,2011]_[1:9]",2012,1,-0.11611993,-0.15013941,0.1618543467444425,0.13898713828682666
"[2012,2011]_[1:9]",2011,9,-0.11611993,-0.15013941,0.1618543467444425,0.13898713828682666
"[2013,2012,2011]_[1:1:8]",2013,1,-0.115906121,-0.150107408,0.16190369831951118,0.13890490944736486
"[2013,2012,2011]_[1:1:8]",2012,1,-0.115906121,-0.150107408,0.16190369831951118,0.13890490944736486
"[2013,2012,2011]_[1:1:8]",2011,8,-0.115906121,-0.150107408,0.16190369831951118,0.13890490944736486
"[2018,2012]_[1:9]",2018,1,-0.115721483,-0.128717869,0.14592418236325827,0.1308228324797673
"[2018,2012]_[1:9]",2012,9,-0.115721483,-0.128717869,0.14592418236325827,0.1308228324797673
"[2011,2012]_[1:9]",2011,1,-0.114187387,-0.15015674,0.1618310000267594,0.13800919351549457
"[2011,2012]_[1:9]",2012,9,-0.114187387,-0.15015674,0.1618310000267594,0.13800919351549457
"[2017,2015]_[1:9]",2017,1,-0.114163269,-0.107770478,0.14657620486465367,0.13036973681166744
"[2017,2015]_[1:9]",2015,9,-0.114163269,-0.107770478,0.14657620486465367,0.13036973681166744
"[2015,2017]_[1:9]",2015,1,-0.113144953,-0.10773246,0.14706698605961174,0.1301059694305582
"[2015,2017]_[1:9]",2017,9,-0.113144953,-0.10773246,0.14706698605961174,0.1301059694305582
[2013],2013,1,-0.11269988,-0.199591363,0.22049927047925375,0.16659957509602397
"[2017,2011]_[1:9]",2017,1,-0.108355379,0.019486637279038703,0.24291658787889106,0.1756359833267852
"[2017,2011]_[1:9]",2011,9,-0.108355379,0.019486637279038703,0.24291658787889106,0.1756359833267852
"[2011,2017]_[1:9]",2011,1,-0.107866076,0.019498562320069395,0.24329755668329697,0.17558181610431084
"[2011,2017]_[1:9]",2017,9,-0.107866076,0.019498562320069395,0.24329755668329697,0.17558181610431084
"[2015,2018,2017]_[8:1:1]",2015,8,-0.104703217,-0.108151541,0.13300510445930866,0.11885416058441982
"[2015,2018,2017]_[8:1:1]",2018,1,-0.104703217,-0.108151541,0.13300510445930866,0.11885416058441982
"[2015,2018,2017]_[8:1:1]",2017,1,-0.104703217,-0.108151541,0.13300510445930866,0.11885416058441982
"[2018,2017,2015]_[8:1:1]",2018,8,-0.10441574,-0.107803469,0.13351124671509387,0.11896349339315467
"[2018,2017,2015]_[8:1:1]",2017,1,-0.10441574,-0.107803469,0.13351124671509387,0.11896349339315467
"[2018,2017,2015]_[8:1:1]",2015,1,-0.10441574,-0.107803469,0.13351124671509387,0.11896349339315467
"[2019,2018,2017]_[1:1:8]",2019,1,-0.104407083,0.060407515,0.2786689008899438,0.19153799208246886
"[2019,2018,2017]_[1:1:8]",2018,1,-0.104407083,0.060407515,0.2786689008899438,0.19153799208246886
"[2019,2018,2017]_[1:1:8]",2017,8,-0.104407083,0.060407515,0.2786689008899438,0.19153799208246886
"[2012,2019]_[1:9]",2012,1,-0.103286326,-0.213940178,0.23331478183086812,0.16830055400609364
"[2012,2019]_[1:9]",2019,9,-0.103286326,-0.213940178,0.23331478183086812,0.16830055400609364
"[2017,2015,2018]_[8:1:1]",2017,8,-0.103282901,-0.107885138,0.13375562299253432,0.11851926192078695
"[2017,2015,2018]_[8:1:1]",2015,1,-0.103282901,-0.107885138,0.13375562299253432,0.11851926192078695
"[2017,2015,2018]_[8:1:1]",2018,1,-0.103282901,-0.107885138,0.13375562299253432,0.11851926192078695
[2012],2012,1,-0.101622025,-0.210129485,0.24076360953211182,0.1711928172238834
"[2017,2018]_[1:9]",2017,1,-0.101452288,0.062960218,0.2751370199110237,0.18829465399919532
"[2017,2018]_[1:9]",2018,9,-0.101452288,0.062960218,0.2751370199110237,0.18829465399919532
"[2019,2012]_[1:9]",2019,1,-0.101247174,-0.213921021,0.23259467560883085,0.16692092494357597
"[2019,2012]_[1:9]",2012,9,-0.101247174,-0.213921021,0.23259467560883085,0.16692092494357597
"[2018,2017]_[1:9]",2018,1,-0.101011627,0.062882345,0.2748486166745802,0.1879301216552897
"[2018,2017]_[1:9]",2017,9,-0.101011627,0.062882345,0.2748486166745802,0.1879301216552897
"[2014,2015]_[1:9]",2014,1,-0.099340089,0.049258453046764794,0.24968390344874897,0.17451199601401565
"[2014,2015]_[1:9]",2015,9,-0.099340089,0.049258453046764794,0.24968390344874897,0.17451199601401565
"[2013,2019]_[1:9]",2013,1,-0.099336895,-0.146659219,0.16142053975988496,0.1303787175548489
"[2013,2019]_[1:9]",2019,9,-0.099336895,-0.146659219,0.16142053975988496,0.1303787175548489
"[2011,2012,2013]_[8:1:1]",2011,8,-0.09924356,-0.208060689,0.22525580753413285,0.16224968382911803
"[2011,2012,2013]_[8:1:1]",2012,1,-0.09924356,-0.208060689,0.22525580753413285,0.16224968382911803
"[2011,2012,2013]_[8:1:1]",2013,1,-0.09924356,-0.208060689,0.22525580753413285,0.16224968382911803
"[2019,2013]_[1:9]",2019,1,-0.099231937,-0.146631668,0.16109276947374762,0.1301623530685907
"[2019,2013]_[1:9]",2013,9,-0.099231937,-0.146631668,0.16109276947374762,0.1301623530685907
"[2011,2012,2013]_[1:1:8]",2011,1,-0.099164257,-0.208070693,0.2242717257026949,0.16171799114110846
"[2011,2012,2013]_[1:1:8]",2012,1,-0.099164257,-0.208070693,0.2242717257026949,0.16171799114110846
"[2011,2012,2013]_[1:1:8]",2013,8,-0.099164257,-0.208070693,0.2242717257026949,0.16171799114110846
"[2014,2018]_[1:9]",2014,1,-0.098870501,0.035232167,0.23776978649145927,0.16832014394072997
"[2014,2018]_[1:9]",2018,9,-0.098870501,0.035232167,0.23776978649145927,0.16832014394072997
"[2015,2014]_[1:9]",2015,1,-0.098765876,0.049426251,0.24986155798286128,0.1743137167591033
"[2015,2014]_[1:9]",2014,9,-0.098765876,0.049426251,0.24986155798286128,0.1743137167591033
"[2013,2014,2015]_[1:1:8]",2013,1,-0.098641366,0.049300498,0.24974629895456468,0.1741938327269757
"[2013,2014,2015]_[1:1:8]",2014,1,-0.098641366,0.049300498,0.24974629895456468,0.1741938327269757
"[2013,2014,2015]_[1:1:8]",2015,8,-0.098641366,0.049300498,0.24974629895456468,0.1741938327269757
"[2013,2014,2015]_[8:1:1]",2013,8,-0.098619574,0.049300497943108854,0.24974629895456438,0.17418293669467644
"[2013,2014,2015]_[8:1:1]",2014,1,-0.098619574,0.049300497943108854,0.24974629895456438,0.17418293669467644
"[2013,2014,2015]_[8:1:1]",2015,1,-0.098619574,0.049300497943108854,0.24974629895456438,0.17418293669467644
"[2018,2014]_[1:9]",2018,1,-0.098584267,0.035338046065857345,0.23773644852300282,0.16816035772819993
"[2018,2014]_[1:9]",2014,9,-0.098584267,0.035338046065857345,0.23773644852300282,0.16816035772819993
"[2014,2019]_[1:9]",2014,1,-0.098447603,0.036454823,0.2374785764389194,0.1679630898634675
"[2014,2019]_[1:9]",2019,9,-0.098447603,0.036454823,0.2374785764389194,0.1679630898634675
"[2013,2014,2015]_[1:8:1]",2013,1,-0.098244759,0.049324397,0.24977060025375689,0.17400767959136737
"[2013,2014,2015]_[1:8:1]",2014,8,-0.098244759,0.049324397,0.24977060025375689,0.17400767959136737
"[2013,2014,2015]_[1:8:1]",2015,1,-0.098244759,0.049324397,0.24977060025375689,0.17400767959136737
"[2019,2014]_[1:9]",2019,1,-0.098187744,0.036406223,0.23746570432056263,0.1678267241364598
"[2019,2014]_[1:9]",2014,9,-0.098187744,0.036406223,0.23746570432056263,0.1678267241364598
[2014],2014,1,-0.097940958,0.036045601,0.23752277659696958,0.16773186753901567
"[2011,2012,2013]_[1:8:1]",2011,1,-0.09751197,-0.208023124,0.22549458206375025,0.16150327596500597
"[2011,2012,2013]_[1:8:1]",2012,8,-0.09751197,-0.208023124,0.22549458206375025,0.16150327596500597
"[2011,2012,2013]_[1:8:1]",2013,1,-0.09751197,-0.208023124,0.22549458206375025,0.16150327596500597
"[2012,2013]_[1:9]",2012,1,-0.09696219,-0.204704929,0.23341324503226396,0.16518771776344546
"[2012,2013]_[1:9]",2013,9,-0.09696219,-0.204704929,0.23341324503226396,0.16518771776344546
"[2014,2011]_[1:9]",2014,1,-0.09549265,-0.156937385,0.19452280632097682,0.1450077279719777
"[2014,2011]_[1:9]",2011,9,-0.09549265,-0.156937385,0.19452280632097682,0.1450077279719777
"[2011,2014]_[1:9]",2011,1,-0.095026575,-0.157042077,0.19409869966812665,0.1445626372253072
"[2011,2014]_[1:9]",2014,9,-0.095026575,-0.157042077,0.19409869966812665,0.1445626372253072
"[2013,2012]_[1:9]",2013,1,-0.09502341,-0.204648054,0.23314486157867037,0.16408413574455707
"[2013,2012]_[1:9]",2012,9,-0.09502341,-0.204648054,0.23314486157867037,0.16408413574455707
"[2017,2013]_[1:9]",2017,1,-0.094691155,-0.23276339,0.2797469310702541,0.1872190430881698
"[2017,2013]_[1:9]",2013,9,-0.094691155,-0.23276339,0.2797469310702541,0.1872190430881698
"[2013,2017]_[1:9]",2013,1,-0.094205578,-0.23340355,0.28085578120679416,0.18753067962768924
"[2013,2017]_[1:9]",2017,9,-0.094205578,-0.23340355,0.28085578120679416,0.18753067962768924
"[2012,2014]_[1:9]",2012,1,-0.088740233,-0.145878639,0.1924413027848905,0.1405907679077364
"[2012,2014]_[1:9]",2014,9,-0.088740233,-0.145878639,0.1924413027848905,0.1405907679077364
"[2017,2018,2019]_[1:8:1]",2017,1,-0.087726307,-0.008605276,0.18620098223303336,0.1369636443907573
"[2017,2018,2019]_[1:8:1]",2018,8,-0.087726307,-0.008605276,0.18620098223303336,0.1369636443907573
"[2017,2018,2019]_[1:8:1]",2019,1,-0.087726307,-0.008605276,0.18620098223303336,0.1369636443907573
"[2012,2013,2014]_[1:8:1]",2012,1,-0.087715829,-0.118165804,0.16230020078791127,0.12500801492795022
"[2012,2013,2014]_[1:8:1]",2013,8,-0.087715829,-0.118165804,0.16230020078791127,0.12500801492795022
"[2012,2013,2014]_[1:8:1]",2014,1,-0.087715829,-0.118165804,0.16230020078791127,0.12500801492795022
"[2017,2018,2019]_[1:1:8]",2017,1,-0.087540511,0.002895577,0.19843558792576993,0.1429880496101871
"[2017,2018,2019]_[1:1:8]",2018,1,-0.087540511,0.002895577,0.19843558792576993,0.1429880496101871
"[2017,2018,2019]_[1:1:8]",2019,8,-0.087540511,0.002895577,0.19843558792576993,0.1429880496101871
"[2012,2013,2014]_[1:1:8]",2012,1,-0.087421766,-0.117541846,0.16114744278099521,0.12428460427180986
"[2012,2013,2014]_[1:1:8]",2013,1,-0.087421766,-0.117541846,0.16114744278099521,0.12428460427180986
"[2012,2013,2014]_[1:1:8]",2014,8,-0.087421766,-0.117541846,0.16114744278099521,0.12428460427180986
"[2017,2018,2019]_[8:1:1]",2017,8,-0.087282537,0.009543456,0.20589305961723572,0.1465877983546583
"[2017,2018,2019]_[8:1:1]",2018,1,-0.087282537,0.009543456,0.20589305961723572,0.1465877983546583
"[2017,2018,2019]_[8:1:1]",2019,1,-0.087282537,0.009543456,0.20589305961723572,0.1465877983546583
"[2014,2012]_[1:9]",2014,1,-0.087218137,-0.146107615,0.19254457005848338,0.13988135364827048
"[2014,2012]_[1:9]",2012,9,-0.087218137,-0.146107615,0.19254457005848338,0.13988135364827048
"[2017,2019]_[1:9]",2017,1,-0.085213112,-0.094473313,0.11986699509915417,0.10254005338984187
"[2017,2019]_[1:9]",2019,9,-0.085213112,-0.094473313,0.11986699509915417,0.10254005338984187
"[2012,2013,2014]_[8:1:1]",2012,8,-0.085071542,-0.117462469,0.16102738904262817,0.12304946574376853
"[2012,2013,2014]_[8:1:1]",2013,1,-0.085071542,-0.117462469,0.16102738904262817,0.12304946574376853
"[2012,2013,2014]_[8:1:1]",2014,1,-0.085071542,-0.117462469,0.16102738904262817,0.12304946574376853
"[2019,2017]_[1:9]",2019,1,-0.084984645,-0.099884806,0.12527481103209345,0.10512972776825845
"[2019,2017]_[1:9]",2017,9,-0.084984645,-0.099884806,0.12527481103209345,0.10512972776825845
[2017],2017,1,-0.084630318,-0.160751685,0.21923969759211856,0.15193500779830055
"[2012,2017]_[1:9]",2012,1,-0.081364184,-0.161372181,0.19975977881317372,0.14056198142521897
"[2012,2017]_[1:9]",2017,9,-0.081364184,-0.161372181,0.19975977881317372,0.14056198142521897
"[2017,2012]_[1:9]",2017,1,-0.079552172,-0.158828203,0.19696229686204056,0.13825723465470208
"[2017,2012]_[1:9]",2012,9,-0.079552172,-0.158828203,0.19696229686204056,0.13825723465470208
"[2014,2013]_[1:9]",2014,1,-0.077701627,-0.16222802,0.20691581617764543,0.14230872181295023
"[2014,2013]_[1:9]",2013,9,-0.077701627,-0.16222802,0.20691581617764543,0.14230872181295023
"[2013,2014]_[1:9]",2013,1,-0.077385487,-0.158983994,0.19975484146701894,0.1385701640193202
"[2013,2014]_[1:9]",2014,9,-0.077385487,-0.158983994,0.19975484146701894,0.1385701640193202
"[2015,2014,2013]_[1:1:8]",2015,1,-0.076858898,-0.103613555,0.14241171168372926,0.1096353046543498
"[2015,2014,2013]_[1:1:8]",2014,1,-0.076858898,-0.103613555,0.14241171168372926,0.1096353046543498
"[2015,2014,2013]_[1:1:8]",2013,8,-0.076858898,-0.103613555,0.14241171168372926,0.1096353046543498
"[2014,2013,2012]_[1:1:8]",2014,1,-0.075905688,-0.15967004,0.2042685783445624,0.14008713340552223
"[2014,2013,2012]_[1:1:8]",2013,1,-0.075905688,-0.15967004,0.2042685783445624,0.14008713340552223
"[2014,2013,2012]_[1:1:8]",2012,8,-0.075905688,-0.15967004,0.2042685783445624,0.14008713340552223
"[2017,2014]_[1:9]",2017,1,-0.065796709,-0.030754819,0.11623599636853614,0.091016353
"[2017,2014]_[1:9]",2014,9,-0.065796709,-0.030754819,0.11623599636853614,0.091016353
"[2014,2017]_[1:9]",2014,1,-0.065572561,-0.030689674,0.11620206018472727,0.090887311
"[2014,2017]_[1:9]",2017,9,-0.065572561,-0.030689674,0.11620206018472727,0.090887311
"[2014,2015,2016]_[1:8:1]",2014,1,-0.056425449,-0.066778805,0.087531856,0.071978652
"[2014,2015,2016]_[1:8:1]",2015,8,-0.056425449,-0.066778805,0.087531856,0.071978652
"[2014,2015,2016]_[1:8:1]",2016,1,-0.056425449,-0.066778805,0.087531856,0.071978652
"[2018,2010]_[1:9]",2018,1,-0.055585129,-0.148944608,0.19968525472143367,0.12763519180380364
"[2018,2010]_[1:9]",2010,9,-0.055585129,-0.148944608,0.19968525472143367,0.12763519180380364
"[2010,2018]_[1:9]",2010,1,-0.055431507,-0.14890264,0.20002853660909342,0.12773002187236734
"[2010,2018]_[1:9]",2018,9,-0.055431507,-0.14890264,0.20002853660909342,0.12773002187236734
"[2014,2010]_[1:9]",2014,1,-0.055113265,-0.149547504,0.20938522359252626,0.1322492445226898
"[2014,2010]_[1:9]",2010,9,-0.055113265,-0.149547504,0.20938522359252626,0.1322492445226898
"[2014,2015,2016]_[8:1:1]",2014,8,-0.054766768,-0.066537932,0.087158467,0.070962617
"[2014,2015,2016]_[8:1:1]",2015,1,-0.054766768,-0.066537932,0.087158467,0.070962617
"[2014,2015,2016]_[8:1:1]",2016,1,-0.054766768,-0.066537932,0.087158467,0.070962617
"[2015,2016,2014]_[1:1:8]",2015,1,-0.054766768,-0.066537932,0.087158467,0.070962617
"[2015,2016,2014]_[1:1:8]",2016,1,-0.054766768,-0.066537932,0.087158467,0.070962617
"[2015,2016,2014]_[1:1:8]",2014,8,-0.054766768,-0.066537932,0.087158467,0.070962617
"[2010,2014]_[1:9]",2010,1,-0.054649289,-0.148632256,0.20836688175195514,0.1315080853028313
"[2010,2014]_[1:9]",2014,9,-0.054649289,-0.148632256,0.20836688175195514,0.1315080853028313
"[2014,2015,2016]_[1:1:8]",2014,1,-0.054207159,-0.065669319,0.087634825,0.070920992
