nodes,techs,timesteps,storage
netherlands,battery,2019-01-21 19:00:00,0.0
netherlands,battery,2019-01-21 20:00:00,0.0
netherlands,battery,2019-01-21 21:00:00,0.0
netherlands,battery,2019-01-21 22:00:00,0.0
netherlands,battery,2019-01-21 23:00:00,0.0
netherlands,battery,2019-01-22 00:00:00,0.0
netherlands,battery,2019-01-22 01:00:00,0.0
netherlands,battery,2019-01-22 02:00:00,0.0
netherlands,battery,2019-01-22 03:00:00,0.0
netherlands,battery,2019-01-22 04:00:00,0.0
netherlands,battery,2019-01-22 05:00:00,0.0
netherlands,battery,2019-01-22 06:00:00,0.0
netherlands,battery,2019-01-22 07:00:00,0.0
netherlands,battery,2019-01-22 08:00:00,0.0
netherlands,battery,2019-01-22 09:00:00,0.0
netherlands,battery,2019-01-22 10:00:00,0.0
netherlands,battery,2019-01-22 11:00:00,0.0
netherlands,battery,2019-01-22 12:00:00,0.0
netherlands,battery,2019-01-22 13:00:00,0.0
netherlands,battery,2019-01-22 14:00:00,0.0
netherlands,battery,2019-01-22 15:00:00,0.0
netherlands,battery,2019-01-22 16:00:00,0.0
netherlands,battery,2019-01-22 17:00:00,0.0
netherlands,battery,2019-01-22 18:00:00,0.0
netherlands,battery,2019-01-22 19:00:00,0.0
netherlands,battery,2019-01-22 20:00:00,0.0
netherlands,battery,2019-01-22 21:00:00,0.0
netherlands,battery,2019-01-22 22:00:00,0.0
netherlands,battery,2019-01-22 23:00:00,0.0
netherlands,battery,2019-01-23 00:00:00,0.0
netherlands,battery,2019-01-23 01:00:00,0.0
netherlands,battery,2019-01-23 02:00:00,0.0
netherlands,battery,2019-01-23 03:00:00,0.0
netherlands,battery,2019-01-23 04:00:00,0.0
netherlands,battery,2019-01-23 05:00:00,0.0
netherlands,battery,2019-01-23 06:00:00,0.0
netherlands,battery,2019-01-23 07:00:00,0.0
netherlands,battery,2019-01-23 08:00:00,0.0
netherlands,battery,2019-01-23 09:00:00,0.0
netherlands,battery,2019-01-23 10:00:00,0.0
netherlands,battery,2019-01-23 11:00:00,0.0
netherlands,battery,2019-01-23 12:00:00,0.0
netherlands,battery,2019-01-23 13:00:00,0.0
netherlands,battery,2019-01-23 14:00:00,0.0
netherlands,battery,2019-01-23 15:00:00,0.0
netherlands,battery,2019-01-23 16:00:00,0.0
netherlands,battery,2019-01-23 17:00:00,0.0
netherlands,battery,2019-01-23 18:00:00,0.0
netherlands,battery,2019-01-23 19:00:00,0.0
netherlands,battery,2019-01-23 20:00:00,0.0
netherlands,battery,2019-01-23 21:00:00,0.0
netherlands,battery,2019-01-23 22:00:00,0.0
netherlands,battery,2019-01-23 23:00:00,0.0
netherlands,battery,2019-01-24 00:00:00,0.0
netherlands,battery,2019-01-24 01:00:00,0.0
netherlands,battery,2019-01-24 02:00:00,0.0
netherlands,battery,2019-01-24 03:00:00,0.0
netherlands,battery,2019-01-24 04:00:00,0.0
netherlands,battery,2019-01-24 05:00:00,0.0
netherlands,battery,2019-01-24 06:00:00,0.0
netherlands,battery,2019-01-24 07:00:00,0.0
netherlands,battery,2019-01-24 08:00:00,0.0
netherlands,battery,2019-01-24 09:00:00,0.0
netherlands,battery,2019-01-24 10:00:00,0.0
netherlands,battery,2019-01-24 11:00:00,0.0
netherlands,battery,2019-01-24 12:00:00,0.0
netherlands,battery,2019-01-24 13:00:00,0.0
netherlands,battery,2019-01-24 14:00:00,0.0
netherlands,battery,2019-01-24 15:00:00,0.0
netherlands,battery,2019-01-24 16:00:00,0.0
netherlands,battery,2019-01-24 17:00:00,0.0
netherlands,battery,2019-01-24 18:00:00,0.0
netherlands,battery,2019-01-24 19:00:00,0.0
netherlands,battery,2019-01-24 20:00:00,0.0
netherlands,battery,2019-01-24 21:00:00,0.0
netherlands,battery,2019-01-24 22:00:00,0.0
netherlands,battery,2019-01-24 23:00:00,0.0
netherlands,battery,2019-01-25 00:00:00,0.0
netherlands,battery,2019-01-25 01:00:00,0.0
netherlands,battery,2019-01-25 02:00:00,0.0
netherlands,battery,2019-01-25 03:00:00,0.0
netherlands,battery,2019-01-25 04:00:00,0.0
netherlands,battery,2019-01-25 05:00:00,0.0
netherlands,battery,2019-01-25 06:00:00,0.0
netherlands,battery,2019-01-25 07:00:00,0.0
netherlands,battery,2019-01-25 08:00:00,0.0
netherlands,battery,2019-01-25 09:00:00,0.0
netherlands,battery,2019-01-25 10:00:00,0.0
netherlands,battery,2019-01-25 11:00:00,0.0
netherlands,battery,2019-01-25 12:00:00,0.0
netherlands,battery,2019-01-25 13:00:00,0.0
netherlands,battery,2019-01-25 14:00:00,0.0
netherlands,battery,2019-01-25 15:00:00,0.0
netherlands,battery,2019-01-25 16:00:00,0.0
netherlands,battery,2019-01-25 17:00:00,0.0
netherlands,battery,2019-01-25 18:00:00,0.0
netherlands,battery,2019-01-25 19:00:00,0.0
netherlands,battery,2019-01-25 20:00:00,0.0
netherlands,battery,2019-01-25 21:00:00,0.0
netherlands,battery,2019-01-25 22:00:00,0.0
netherlands,battery,2019-01-25 23:00:00,0.0
netherlands,battery,2019-01-26 00:00:00,0.0
netherlands,battery,2019-01-26 01:00:00,0.0
netherlands,battery,2019-01-26 02:00:00,0.0
netherlands,battery,2019-01-26 03:00:00,0.0
netherlands,battery,2019-01-26 04:00:00,0.0
netherlands,battery,2019-01-26 05:00:00,0.0
netherlands,battery,2019-01-26 06:00:00,0.0
netherlands,battery,2019-01-26 07:00:00,0.0
netherlands,battery,2019-01-26 08:00:00,0.0
netherlands,battery,2019-01-26 09:00:00,0.0
netherlands,battery,2019-01-26 10:00:00,0.0
netherlands,battery,2019-01-26 11:00:00,0.0
netherlands,battery,2019-01-26 12:00:00,0.0
netherlands,battery,2019-01-26 13:00:00,0.0
netherlands,battery,2019-01-26 14:00:00,0.0
netherlands,battery,2019-01-26 15:00:00,0.0
netherlands,battery,2019-01-26 16:00:00,0.0
netherlands,battery,2019-01-26 17:00:00,0.0
netherlands,battery,2019-01-26 18:00:00,0.0
netherlands,battery,2019-01-26 19:00:00,0.0
netherlands,battery,2019-01-26 20:00:00,0.0
netherlands,battery,2019-01-26 21:00:00,0.0
netherlands,battery,2019-01-26 22:00:00,0.0
netherlands,battery,2019-01-26 23:00:00,0.0
netherlands,battery,2019-01-27 00:00:00,0.0
netherlands,battery,2019-01-27 01:00:00,0.0
netherlands,battery,2019-01-27 02:00:00,0.0
netherlands,battery,2019-01-27 03:00:00,0.0
netherlands,battery,2019-01-27 04:00:00,0.0
netherlands,battery,2019-01-27 05:00:00,0.0
netherlands,battery,2019-01-27 06:00:00,0.0
netherlands,battery,2019-01-27 07:00:00,0.0
netherlands,battery,2019-01-27 08:00:00,0.0
netherlands,battery,2019-01-27 09:00:00,0.0
netherlands,battery,2019-01-27 10:00:00,0.0
netherlands,battery,2019-01-27 11:00:00,0.0
netherlands,battery,2019-01-27 12:00:00,0.0
netherlands,battery,2019-01-27 13:00:00,0.0
netherlands,battery,2019-01-27 14:00:00,0.0
netherlands,battery,2019-01-27 15:00:00,0.0
netherlands,battery,2019-01-27 16:00:00,0.0
netherlands,battery,2019-01-27 17:00:00,0.0
netherlands,battery,2019-01-27 18:00:00,0.0
netherlands,battery,2019-01-27 19:00:00,0.0
netherlands,battery,2019-01-27 20:00:00,0.0
netherlands,battery,2019-01-27 21:00:00,0.0
netherlands,battery,2019-01-27 22:00:00,0.0
netherlands,battery,2019-01-27 23:00:00,0.0
netherlands,battery,2019-01-28 00:00:00,0.0
netherlands,battery,2019-01-28 01:00:00,0.0
netherlands,battery,2019-01-28 02:00:00,0.0
netherlands,battery,2019-01-28 03:00:00,0.0
netherlands,battery,2019-01-28 04:00:00,0.0
netherlands,battery,2019-01-28 05:00:00,0.0
netherlands,battery,2019-01-28 06:00:00,0.0
netherlands,battery,2019-01-28 07:00:00,0.0
netherlands,battery,2019-01-28 08:00:00,0.0
netherlands,battery,2019-01-28 09:00:00,0.0
netherlands,battery,2019-01-28 10:00:00,0.0
netherlands,battery,2019-01-28 11:00:00,0.0
netherlands,battery,2019-01-28 12:00:00,0.0
netherlands,battery,2019-01-28 13:00:00,0.0
netherlands,battery,2019-01-28 14:00:00,0.0
netherlands,battery,2019-01-28 15:00:00,0.0
netherlands,battery,2019-01-28 16:00:00,0.0
netherlands,battery,2019-01-28 17:00:00,0.0
netherlands,battery,2019-01-28 18:00:00,0.0
netherlands,battery,2019-01-28 19:00:00,0.0
netherlands,battery,2019-01-28 20:00:00,0.0
netherlands,battery,2019-01-28 21:00:00,0.0
netherlands,battery,2019-01-28 22:00:00,0.0
netherlands,battery,2019-01-28 23:00:00,0.0
netherlands,battery,2019-01-29 00:00:00,0.0
netherlands,battery,2019-01-29 01:00:00,0.0
netherlands,battery,2019-01-29 02:00:00,0.0
netherlands,battery,2019-01-29 03:00:00,0.0
netherlands,battery,2019-01-29 04:00:00,0.0
netherlands,battery,2019-01-29 05:00:00,0.0
netherlands,battery,2019-01-29 06:00:00,0.0
netherlands,battery,2019-01-29 07:00:00,0.0
netherlands,battery,2019-01-29 08:00:00,0.0
netherlands,battery,2019-01-29 09:00:00,0.0
netherlands,battery,2019-01-29 10:00:00,0.0
netherlands,battery,2019-01-29 11:00:00,0.0
netherlands,battery,2019-01-29 12:00:00,0.0
netherlands,battery,2019-01-29 13:00:00,0.0
netherlands,battery,2019-01-29 14:00:00,0.0
netherlands,battery,2019-01-29 15:00:00,0.0
netherlands,battery,2019-01-29 16:00:00,0.0
netherlands,battery,2019-01-29 17:00:00,0.0
netherlands,battery,2019-01-29 18:00:00,0.0
netherlands,battery,2019-01-29 19:00:00,0.0
netherlands,battery,2019-01-29 20:00:00,0.0
netherlands,battery,2019-01-29 21:00:00,0.0
netherlands,battery,2019-01-29 22:00:00,0.0
netherlands,battery,2019-01-29 23:00:00,0.0
netherlands,battery,2019-01-30 00:00:00,0.0
netherlands,battery,2019-01-30 01:00:00,0.0
netherlands,battery,2019-01-30 02:00:00,0.0
netherlands,battery,2019-01-30 03:00:00,0.0
netherlands,battery,2019-01-30 04:00:00,0.0
netherlands,battery,2019-01-30 05:00:00,0.0
netherlands,battery,2019-01-30 06:00:00,0.0
netherlands,battery,2019-01-30 07:00:00,0.0
netherlands,battery,2019-01-30 08:00:00,0.0
netherlands,battery,2019-01-30 09:00:00,0.0
netherlands,battery,2019-01-30 10:00:00,0.0
netherlands,battery,2019-01-30 11:00:00,0.0
netherlands,battery,2019-01-30 12:00:00,0.0
netherlands,battery,2019-01-30 13:00:00,0.0
netherlands,battery,2019-01-30 14:00:00,0.0
netherlands,battery,2019-01-30 15:00:00,0.0
netherlands,battery,2019-01-30 16:00:00,0.0
netherlands,battery,2019-01-30 17:00:00,0.0
netherlands,battery,2019-01-30 18:00:00,0.0
netherlands,battery,2019-01-30 19:00:00,0.0
netherlands,battery,2019-01-30 20:00:00,0.0
netherlands,battery,2019-01-30 21:00:00,0.0
netherlands,battery,2019-01-30 22:00:00,0.0
netherlands,battery,2019-01-30 23:00:00,0.0
netherlands,battery,2019-01-31 00:00:00,0.0
netherlands,battery,2019-01-31 01:00:00,0.0
netherlands,battery,2019-01-31 02:00:00,0.0
netherlands,battery,2019-01-31 03:00:00,0.0
netherlands,battery,2019-01-31 04:00:00,0.0
netherlands,battery,2019-01-31 05:00:00,0.0
netherlands,battery,2019-01-31 06:00:00,0.0
netherlands,battery,2019-01-31 07:00:00,0.0
netherlands,battery,2019-01-31 08:00:00,0.0
netherlands,battery,2019-01-31 09:00:00,0.0
netherlands,battery,2019-01-31 10:00:00,0.0
netherlands,battery,2019-01-31 11:00:00,0.0
netherlands,battery,2019-01-31 12:00:00,0.0
netherlands,battery,2019-01-31 13:00:00,0.0
netherlands,battery,2019-01-31 14:00:00,0.0
netherlands,battery,2019-01-31 15:00:00,0.0
netherlands,battery,2019-01-31 16:00:00,0.0
netherlands,battery,2019-01-31 17:00:00,0.0
netherlands,battery,2019-01-31 18:00:00,0.0
netherlands,battery,2019-01-31 19:00:00,0.0
netherlands,battery,2019-01-31 20:00:00,0.0
netherlands,battery,2019-01-31 21:00:00,0.0
netherlands,battery,2019-01-31 22:00:00,0.0
netherlands,battery,2019-01-31 23:00:00,0.0
netherlands,hydrogen_storage_system,2019-01-01 00:00:00,173180204.3669231
netherlands,hydrogen_storage_system,2019-01-01 01:00:00,183421282.6983814
netherlands,hydrogen_storage_system,2019-01-01 02:00:00,193662361.0298397
netherlands,hydrogen_storage_system,2019-01-01 03:00:00,203903439.361298
netherlands,hydrogen_storage_system,2019-01-01 04:00:00,214144517.6927563
netherlands,hydrogen_storage_system,2019-01-01 05:00:00,224385596.0242146
netherlands,hydrogen_storage_system,2019-01-01 06:00:00,234626674.3556729
netherlands,hydrogen_storage_system,2019-01-01 07:00:00,244867752.6871312
netherlands,hydrogen_storage_system,2019-01-01 08:00:00,255108831.0185895
netherlands,hydrogen_storage_system,2019-01-01 09:00:00,265335807.37488908
netherlands,hydrogen_storage_system,2019-01-01 10:00:00,275278493.3997087
netherlands,hydrogen_storage_system,2019-01-01 11:00:00,285519571.73116696
netherlands,hydrogen_storage_system,2019-01-01 12:00:00,295760650.0626252
netherlands,hydrogen_storage_system,2019-01-01 13:00:00,306001728.3940835
netherlands,hydrogen_storage_system,2019-01-01 14:00:00,316242806.7255418
netherlands,hydrogen_storage_system,2019-01-01 15:00:00,326483885.05700004
netherlands,hydrogen_storage_system,2019-01-01 16:00:00,336724963.3884583
netherlands,hydrogen_storage_system,2019-01-01 17:00:00,346966041.7199166
netherlands,hydrogen_storage_system,2019-01-01 18:00:00,357207120.05137485
netherlands,hydrogen_storage_system,2019-01-01 19:00:00,367448198.3828331
netherlands,hydrogen_storage_system,2019-01-01 20:00:00,377689276.7142914
netherlands,hydrogen_storage_system,2019-01-01 21:00:00,387930355.04574966
netherlands,hydrogen_storage_system,2019-01-01 22:00:00,398171433.37720793
netherlands,hydrogen_storage_system,2019-01-01 23:00:00,408412511.7086662
netherlands,hydrogen_storage_system,2019-01-02 00:00:00,418653590.0401245
netherlands,hydrogen_storage_system,2019-01-02 01:00:00,428894668.3715828
netherlands,hydrogen_storage_system,2019-01-02 02:00:00,439135746.7030411
netherlands,hydrogen_storage_system,2019-01-02 03:00:00,449376825.03449965
netherlands,hydrogen_storage_system,2019-01-02 04:00:00,459617903.3659579
netherlands,hydrogen_storage_system,2019-01-02 05:00:00,469858981.6974162
netherlands,hydrogen_storage_system,2019-01-02 06:00:00,480100060.02887446
netherlands,hydrogen_storage_system,2019-01-02 07:00:00,490341138.3603327
netherlands,hydrogen_storage_system,2019-01-02 08:00:00,500163316.45758504
netherlands,hydrogen_storage_system,2019-01-02 09:00:00,509115025.8194923
netherlands,hydrogen_storage_system,2019-01-02 10:00:00,516257504.7551411
netherlands,hydrogen_storage_system,2019-01-02 11:00:00,522829458.27104187
netherlands,hydrogen_storage_system,2019-01-02 12:00:00,528362562.640466
netherlands,hydrogen_storage_system,2019-01-02 13:00:00,532205051.639951
netherlands,hydrogen_storage_system,2019-01-02 14:00:00,534713683.78396523
netherlands,hydrogen_storage_system,2019-01-02 15:00:00,536270057.33685005
netherlands,hydrogen_storage_system,2019-01-02 16:00:00,536545501.9795427
netherlands,hydrogen_storage_system,2019-01-02 17:00:00,535269538.90095556
netherlands,hydrogen_storage_system,2019-01-02 18:00:00,531978154.8094092
netherlands,hydrogen_storage_system,2019-01-02 19:00:00,528206770.80250955
netherlands,hydrogen_storage_system,2019-01-02 20:00:00,525409158.9096279
netherlands,hydrogen_storage_system,2019-01-02 21:00:00,524335705.07382935
netherlands,hydrogen_storage_system,2019-01-02 22:00:00,524658030.98664176
netherlands,hydrogen_storage_system,2019-01-02 23:00:00,525462558.0741666
netherlands,hydrogen_storage_system,2019-01-03 00:00:00,526423191.7252126
netherlands,hydrogen_storage_system,2019-01-03 01:00:00,527458250.47595626
netherlands,hydrogen_storage_system,2019-01-03 02:00:00,528613174.8225861
netherlands,hydrogen_storage_system,2019-01-03 03:00:00,530115478.444533
netherlands,hydrogen_storage_system,2019-01-03 04:00:00,531814370.83768296
netherlands,hydrogen_storage_system,2019-01-03 05:00:00,532870150.1478928
netherlands,hydrogen_storage_system,2019-01-03 06:00:00,532770106.13670754
netherlands,hydrogen_storage_system,2019-01-03 07:00:00,530337083.81693506
netherlands,hydrogen_storage_system,2019-01-03 08:00:00,526783746.63550365
netherlands,hydrogen_storage_system,2019-01-03 09:00:00,520794645.55533564
netherlands,hydrogen_storage_system,2019-01-03 10:00:00,512865346.5144879
netherlands,hydrogen_storage_system,2019-01-03 11:00:00,506475007.92007923
netherlands,hydrogen_storage_system,2019-01-03 12:00:00,499667667.334165
netherlands,hydrogen_storage_system,2019-01-03 13:00:00,490249252.3870039
netherlands,hydrogen_storage_system,2019-01-03 14:00:00,479953667.152827
netherlands,hydrogen_storage_system,2019-01-03 15:00:00,470838616.73403734
netherlands,hydrogen_storage_system,2019-01-03 16:00:00,461488388.3580617
netherlands,hydrogen_storage_system,2019-01-03 17:00:00,453338013.39169586
netherlands,hydrogen_storage_system,2019-01-03 18:00:00,443669484.1047545
netherlands,hydrogen_storage_system,2019-01-03 19:00:00,431758960.8209672
netherlands,hydrogen_storage_system,2019-01-03 20:00:00,420865487.0981358
netherlands,hydrogen_storage_system,2019-01-03 21:00:00,413645045.65197814
netherlands,hydrogen_storage_system,2019-01-03 22:00:00,408212623.0926168
netherlands,hydrogen_storage_system,2019-01-03 23:00:00,402700649.5500559
netherlands,hydrogen_storage_system,2019-01-04 00:00:00,397068370.539637
netherlands,hydrogen_storage_system,2019-01-04 01:00:00,392388003.6957626
netherlands,hydrogen_storage_system,2019-01-04 02:00:00,389487892.5382303
netherlands,hydrogen_storage_system,2019-01-04 03:00:00,388825616.6392496
netherlands,hydrogen_storage_system,2019-01-04 04:00:00,389671090.07674503
netherlands,hydrogen_storage_system,2019-01-04 05:00:00,391509353.8075829
netherlands,hydrogen_storage_system,2019-01-04 06:00:00,393597185.49026376
netherlands,hydrogen_storage_system,2019-01-04 07:00:00,395386158.0656237
netherlands,hydrogen_storage_system,2019-01-04 08:00:00,397452448.7333763
netherlands,hydrogen_storage_system,2019-01-04 09:00:00,399650201.254808
netherlands,hydrogen_storage_system,2019-01-04 10:00:00,402094094.30981934
netherlands,hydrogen_storage_system,2019-01-04 11:00:00,404842622.8443371
netherlands,hydrogen_storage_system,2019-01-04 12:00:00,407666141.10882837
netherlands,hydrogen_storage_system,2019-01-04 13:00:00,410379842.6860499
netherlands,hydrogen_storage_system,2019-01-04 14:00:00,412911669.2904916
netherlands,hydrogen_storage_system,2019-01-04 15:00:00,414936359.38182
netherlands,hydrogen_storage_system,2019-01-04 16:00:00,416487166.2684302
netherlands,hydrogen_storage_system,2019-01-04 17:00:00,418317748.97972333
netherlands,hydrogen_storage_system,2019-01-04 18:00:00,420366119.19452584
netherlands,hydrogen_storage_system,2019-01-04 19:00:00,422722582.5022508
netherlands,hydrogen_storage_system,2019-01-04 20:00:00,425468910.5243742
netherlands,hydrogen_storage_system,2019-01-04 21:00:00,429258938.88829935
netherlands,hydrogen_storage_system,2019-01-04 22:00:00,434441291.6502264
netherlands,hydrogen_storage_system,2019-01-04 23:00:00,441367036.94076586
netherlands,hydrogen_storage_system,2019-01-05 00:00:00,449849082.68520516
netherlands,hydrogen_storage_system,2019-01-05 01:00:00,459819994.1688436
netherlands,hydrogen_storage_system,2019-01-05 02:00:00,470061072.5003019
netherlands,hydrogen_storage_system,2019-01-05 03:00:00,480302150.83176017
netherlands,hydrogen_storage_system,2019-01-05 04:00:00,490543229.16321844
netherlands,hydrogen_storage_system,2019-01-05 05:00:00,500784307.49467677
netherlands,hydrogen_storage_system,2019-01-05 06:00:00,511025385.8261351
netherlands,hydrogen_storage_system,2019-01-05 07:00:00,521266464.15759337
netherlands,hydrogen_storage_system,2019-01-05 08:00:00,531507542.48905164
netherlands,hydrogen_storage_system,2019-01-05 09:00:00,541748620.8205099
netherlands,hydrogen_storage_system,2019-01-05 10:00:00,551989699.1519682
netherlands,hydrogen_storage_system,2019-01-05 11:00:00,561581285.0783043
netherlands,hydrogen_storage_system,2019-01-05 12:00:00,570263685.5546867
netherlands,hydrogen_storage_system,2019-01-05 13:00:00,578245944.9939696
netherlands,hydrogen_storage_system,2019-01-05 14:00:00,585653037.4694133
netherlands,hydrogen_storage_system,2019-01-05 15:00:00,592351293.8603138
netherlands,hydrogen_storage_system,2019-01-05 16:00:00,598321694.0079602
netherlands,hydrogen_storage_system,2019-01-05 17:00:00,604242187.2932357
netherlands,hydrogen_storage_system,2019-01-05 18:00:00,609919882.787889
netherlands,hydrogen_storage_system,2019-01-05 19:00:00,615792166.9631232
netherlands,hydrogen_storage_system,2019-01-05 20:00:00,622211647.8557196
netherlands,hydrogen_storage_system,2019-01-05 21:00:00,628903144.8477114
netherlands,hydrogen_storage_system,2019-01-05 22:00:00,635652885.1964492
netherlands,hydrogen_storage_system,2019-01-05 23:00:00,642284285.9654537
netherlands,hydrogen_storage_system,2019-01-06 00:00:00,648161241.7555732
netherlands,hydrogen_storage_system,2019-01-06 01:00:00,653343173.42446
netherlands,hydrogen_storage_system,2019-01-06 02:00:00,657584726.3397493
netherlands,hydrogen_storage_system,2019-01-06 03:00:00,660783797.5482045
netherlands,hydrogen_storage_system,2019-01-06 04:00:00,663211362.786909
netherlands,hydrogen_storage_system,2019-01-06 05:00:00,664749577.934689
netherlands,hydrogen_storage_system,2019-01-06 06:00:00,665096805.8741826
netherlands,hydrogen_storage_system,2019-01-06 07:00:00,663351527.6190333
netherlands,hydrogen_storage_system,2019-01-06 08:00:00,659191929.2418476
netherlands,hydrogen_storage_system,2019-01-06 09:00:00,651871831.3048209
netherlands,hydrogen_storage_system,2019-01-06 10:00:00,641471602.6142191
netherlands,hydrogen_storage_system,2019-01-06 11:00:00,629432890.9338979
netherlands,hydrogen_storage_system,2019-01-06 12:00:00,616825414.6265665
netherlands,hydrogen_storage_system,2019-01-06 13:00:00,603422457.9306725
netherlands,hydrogen_storage_system,2019-01-06 14:00:00,590032015.640767
netherlands,hydrogen_storage_system,2019-01-06 15:00:00,576420857.9344733
netherlands,hydrogen_storage_system,2019-01-06 16:00:00,561443285.1117142
netherlands,hydrogen_storage_system,2019-01-06 17:00:00,547917897.7825973
netherlands,hydrogen_storage_system,2019-01-06 18:00:00,535245220.85130996
netherlands,hydrogen_storage_system,2019-01-06 19:00:00,522028695.77130824
netherlands,hydrogen_storage_system,2019-01-06 20:00:00,508660696.0130148
netherlands,hydrogen_storage_system,2019-01-06 21:00:00,495675763.8975526
netherlands,hydrogen_storage_system,2019-01-06 22:00:00,483046361.76567674
netherlands,hydrogen_storage_system,2019-01-06 23:00:00,471789891.5189224
netherlands,hydrogen_storage_system,2019-01-07 00:00:00,463382743.27878946
netherlands,hydrogen_storage_system,2019-01-07 01:00:00,457372645.2734957
netherlands,hydrogen_storage_system,2019-01-07 02:00:00,452878500.44267946
netherlands,hydrogen_storage_system,2019-01-07 03:00:00,449903337.1783902
netherlands,hydrogen_storage_system,2019-01-07 04:00:00,448516818.0893091
netherlands,hydrogen_storage_system,2019-01-07 05:00:00,447622389.5813205
netherlands,hydrogen_storage_system,2019-01-07 06:00:00,445075928.6468965
