nodes,techs,timesteps,storage
netherlands,hydrogen_storage_system,2019-01-07 07:00:00,441330984.76764035
netherlands,hydrogen_storage_system,2019-01-07 08:00:00,438239649.60802895
netherlands,hydrogen_storage_system,2019-01-07 09:00:00,436542964.5107457
netherlands,hydrogen_storage_system,2019-01-07 10:00:00,437899942.5664754
netherlands,hydrogen_storage_system,2019-01-07 11:00:00,441640602.4901842
netherlands,hydrogen_storage_system,2019-01-07 12:00:00,447432280.4616811
netherlands,hydrogen_storage_system,2019-01-07 13:00:00,455473219.9334307
netherlands,hydrogen_storage_system,2019-01-07 14:00:00,465337083.6899765
netherlands,hydrogen_storage_system,2019-01-07 15:00:00,475578162.0214348
netherlands,hydrogen_storage_system,2019-01-07 16:00:00,485819240.35289305
netherlands,hydrogen_storage_system,2019-01-07 17:00:00,496060318.6843514
netherlands,hydrogen_storage_system,2019-01-07 18:00:00,506301397.0158097
netherlands,hydrogen_storage_system,2019-01-07 19:00:00,516542475.347268
netherlands,hydrogen_storage_system,2019-01-07 20:00:00,526783553.67872626
netherlands,hydrogen_storage_system,2019-01-07 21:00:00,537024632.0101845
netherlands,hydrogen_storage_system,2019-01-07 22:00:00,547265710.3416418
netherlands,hydrogen_storage_system,2019-01-07 23:00:00,557506788.6731001
netherlands,hydrogen_storage_system,2019-01-08 00:00:00,567747867.0045584
netherlands,hydrogen_storage_system,2019-01-08 01:00:00,577988945.3360168
netherlands,hydrogen_storage_system,2019-01-08 02:00:00,588230023.6674751
netherlands,hydrogen_storage_system,2019-01-08 03:00:00,598471101.9989334
netherlands,hydrogen_storage_system,2019-01-08 04:00:00,608712180.3303918
netherlands,hydrogen_storage_system,2019-01-08 05:00:00,618953258.6618501
netherlands,hydrogen_storage_system,2019-01-08 06:00:00,629194336.9933084
netherlands,hydrogen_storage_system,2019-01-08 07:00:00,639435415.3247668
netherlands,hydrogen_storage_system,2019-01-08 08:00:00,649676493.6562251
netherlands,hydrogen_storage_system,2019-01-08 09:00:00,659917571.9876834
netherlands,hydrogen_storage_system,2019-01-08 10:00:00,670158650.3191417
netherlands,hydrogen_storage_system,2019-01-08 11:00:00,680399728.6506001
netherlands,hydrogen_storage_system,2019-01-08 12:00:00,690640806.9820584
netherlands,hydrogen_storage_system,2019-01-08 13:00:00,700881885.3135167
netherlands,hydrogen_storage_system,2019-01-08 14:00:00,711122963.6449751
netherlands,hydrogen_storage_system,2019-01-08 15:00:00,721364041.9764334
netherlands,hydrogen_storage_system,2019-01-08 16:00:00,731605120.3078917
netherlands,hydrogen_storage_system,2019-01-08 17:00:00,741846198.63935
netherlands,hydrogen_storage_system,2019-01-08 18:00:00,752087276.9708084
netherlands,hydrogen_storage_system,2019-01-08 19:00:00,762328355.3022667
netherlands,hydrogen_storage_system,2019-01-08 20:00:00,772569433.633725
netherlands,hydrogen_storage_system,2019-01-08 21:00:00,782810511.9651834
netherlands,hydrogen_storage_system,2019-01-08 22:00:00,793051590.2966417
netherlands,hydrogen_storage_system,2019-01-08 23:00:00,803292668.6281
netherlands,hydrogen_storage_system,2019-01-09 00:00:00,813533746.9595584
netherlands,hydrogen_storage_system,2019-01-09 01:00:00,823774825.2910167
netherlands,hydrogen_storage_system,2019-01-09 02:00:00,834015903.6224748
netherlands,hydrogen_storage_system,2019-01-09 03:00:00,844256981.9539331
netherlands,hydrogen_storage_system,2019-01-09 04:00:00,854498060.2853914
netherlands,hydrogen_storage_system,2019-01-09 05:00:00,864739138.6168498
netherlands,hydrogen_storage_system,2019-01-09 06:00:00,874980216.9483081
netherlands,hydrogen_storage_system,2019-01-09 07:00:00,885221295.2797664
netherlands,hydrogen_storage_system,2019-01-09 08:00:00,895454772.2207856
netherlands,hydrogen_storage_system,2019-01-09 09:00:00,905557147.8147821
netherlands,hydrogen_storage_system,2019-01-09 10:00:00,915323823.2395675
netherlands,hydrogen_storage_system,2019-01-09 11:00:00,925564901.5710258
netherlands,hydrogen_storage_system,2019-01-09 12:00:00,935805979.9024842
netherlands,hydrogen_storage_system,2019-01-09 13:00:00,946047058.2339424
netherlands,hydrogen_storage_system,2019-01-09 14:00:00,956288136.5654007
netherlands,hydrogen_storage_system,2019-01-09 15:00:00,966213669.2513481
netherlands,hydrogen_storage_system,2019-01-09 16:00:00,975140705.2351632
netherlands,hydrogen_storage_system,2019-01-09 17:00:00,984798560.8304719
netherlands,hydrogen_storage_system,2019-01-09 18:00:00,994441557.3654665
netherlands,hydrogen_storage_system,2019-01-09 19:00:00,1003516294.3768694
netherlands,hydrogen_storage_system,2019-01-09 20:00:00,1011412440.5140467
netherlands,hydrogen_storage_system,2019-01-09 21:00:00,1018060110.8599384
netherlands,hydrogen_storage_system,2019-01-09 22:00:00,1022419577.6144857
netherlands,hydrogen_storage_system,2019-01-09 23:00:00,1025315291.611565
netherlands,hydrogen_storage_system,2019-01-10 00:00:00,1027270147.3291546
netherlands,hydrogen_storage_system,2019-01-10 01:00:00,1027972163.3028268
netherlands,hydrogen_storage_system,2019-01-10 02:00:00,1027452668.5746692
netherlands,hydrogen_storage_system,2019-01-10 03:00:00,1024876559.3362535
netherlands,hydrogen_storage_system,2019-01-10 04:00:00,1018725762.5707314
netherlands,hydrogen_storage_system,2019-01-10 05:00:00,1006993640.0922002
netherlands,hydrogen_storage_system,2019-01-10 06:00:00,988853982.7159096
netherlands,hydrogen_storage_system,2019-01-10 07:00:00,966076173.2319707
netherlands,hydrogen_storage_system,2019-01-10 08:00:00,940978517.753161
netherlands,hydrogen_storage_system,2019-01-10 09:00:00,914786425.9677496
netherlands,hydrogen_storage_system,2019-01-10 10:00:00,888256867.3985085
netherlands,hydrogen_storage_system,2019-01-10 11:00:00,862278208.9493185
netherlands,hydrogen_storage_system,2019-01-10 12:00:00,837100117.4850743
netherlands,hydrogen_storage_system,2019-01-10 13:00:00,813087689.2224971
netherlands,hydrogen_storage_system,2019-01-10 14:00:00,790309970.9196829
netherlands,hydrogen_storage_system,2019-01-10 15:00:00,768999938.9937985
netherlands,hydrogen_storage_system,2019-01-10 16:00:00,748072100.4805373
netherlands,hydrogen_storage_system,2019-01-10 17:00:00,729134073.5339121
netherlands,hydrogen_storage_system,2019-01-10 18:00:00,712013190.8141803
netherlands,hydrogen_storage_system,2019-01-10 19:00:00,697750366.3720077
netherlands,hydrogen_storage_system,2019-01-10 20:00:00,687247269.1993022
netherlands,hydrogen_storage_system,2019-01-10 21:00:00,679867006.1823487
netherlands,hydrogen_storage_system,2019-01-10 22:00:00,673534215.2433592
netherlands,hydrogen_storage_system,2019-01-10 23:00:00,669292753.6920314
netherlands,hydrogen_storage_system,2019-01-11 00:00:00,669128943.5390546
netherlands,hydrogen_storage_system,2019-01-11 01:00:00,670315824.2960279
netherlands,hydrogen_storage_system,2019-01-11 02:00:00,673189013.7504575
netherlands,hydrogen_storage_system,2019-01-11 03:00:00,677313473.2199489
netherlands,hydrogen_storage_system,2019-01-11 04:00:00,681312782.6314855
netherlands,hydrogen_storage_system,2019-01-11 05:00:00,684003741.8735735
netherlands,hydrogen_storage_system,2019-01-11 06:00:00,685279217.9306647
netherlands,hydrogen_storage_system,2019-01-11 07:00:00,685838150.5395398
netherlands,hydrogen_storage_system,2019-01-11 08:00:00,688252480.2653655
netherlands,hydrogen_storage_system,2019-01-11 09:00:00,691330837.406739
netherlands,hydrogen_storage_system,2019-01-11 10:00:00,694681065.0100462
netherlands,hydrogen_storage_system,2019-01-11 11:00:00,698578323.1384304
netherlands,hydrogen_storage_system,2019-01-11 12:00:00,703305348.8016303
netherlands,hydrogen_storage_system,2019-01-11 13:00:00,710131429.5487032
netherlands,hydrogen_storage_system,2019-01-11 14:00:00,717759335.5868787
netherlands,hydrogen_storage_system,2019-01-11 15:00:00,725575017.7970725
netherlands,hydrogen_storage_system,2019-01-11 16:00:00,732871514.8110781
netherlands,hydrogen_storage_system,2019-01-11 17:00:00,739929015.2485577
netherlands,hydrogen_storage_system,2019-01-11 18:00:00,746709980.928628
netherlands,hydrogen_storage_system,2019-01-11 19:00:00,753864774.2128121
netherlands,hydrogen_storage_system,2019-01-11 20:00:00,761011304.1425507
netherlands,hydrogen_storage_system,2019-01-11 21:00:00,767947587.5769488
netherlands,hydrogen_storage_system,2019-01-11 22:00:00,774076734.0745069
netherlands,hydrogen_storage_system,2019-01-11 23:00:00,779476959.1867068
netherlands,hydrogen_storage_system,2019-01-12 00:00:00,784708866.9000568
netherlands,hydrogen_storage_system,2019-01-12 01:00:00,790454904.4184275
netherlands,hydrogen_storage_system,2019-01-12 02:00:00,796885821.3677108
netherlands,hydrogen_storage_system,2019-01-12 03:00:00,803815388.8479068
netherlands,hydrogen_storage_system,2019-01-12 04:00:00,812285412.6514511
netherlands,hydrogen_storage_system,2019-01-12 05:00:00,822313917.3148227
netherlands,hydrogen_storage_system,2019-01-12 06:00:00,832554995.646281
netherlands,hydrogen_storage_system,2019-01-12 07:00:00,842796073.9777393
netherlands,hydrogen_storage_system,2019-01-12 08:00:00,853037152.3091977
netherlands,hydrogen_storage_system,2019-01-12 09:00:00,863278230.640656
netherlands,hydrogen_storage_system,2019-01-12 10:00:00,873519308.9721142
netherlands,hydrogen_storage_system,2019-01-12 11:00:00,883760387.3035725
netherlands,hydrogen_storage_system,2019-01-12 12:00:00,894001465.6350309
netherlands,hydrogen_storage_system,2019-01-12 13:00:00,904242543.9664891
netherlands,hydrogen_storage_system,2019-01-12 14:00:00,914483622.2979474
netherlands,hydrogen_storage_system,2019-01-12 15:00:00,924724700.6294056
netherlands,hydrogen_storage_system,2019-01-12 16:00:00,934965778.960864
netherlands,hydrogen_storage_system,2019-01-12 17:00:00,945206857.2923223
netherlands,hydrogen_storage_system,2019-01-12 18:00:00,955447935.6237806
netherlands,hydrogen_storage_system,2019-01-12 19:00:00,965689013.9552389
netherlands,hydrogen_storage_system,2019-01-12 20:00:00,975930092.2866971
netherlands,hydrogen_storage_system,2019-01-12 21:00:00,986171170.6181555
netherlands,hydrogen_storage_system,2019-01-12 22:00:00,994672136.0796546
netherlands,hydrogen_storage_system,2019-01-12 23:00:00,1002177896.1790262
netherlands,hydrogen_storage_system,2019-01-13 00:00:00,1009615735.9098561
netherlands,hydrogen_storage_system,2019-01-13 01:00:00,1017040098.2318538
netherlands,hydrogen_storage_system,2019-01-13 02:00:00,1025915663.0889369
netherlands,hydrogen_storage_system,2019-01-13 03:00:00,1036156741.4203953
netherlands,hydrogen_storage_system,2019-01-13 04:00:00,1046397819.7518536
netherlands,hydrogen_storage_system,2019-01-13 05:00:00,1056638898.0833118
netherlands,hydrogen_storage_system,2019-01-13 06:00:00,1066879976.41477
netherlands,hydrogen_storage_system,2019-01-13 07:00:00,1077121054.7462282
netherlands,hydrogen_storage_system,2019-01-13 08:00:00,1087362133.0776865
netherlands,hydrogen_storage_system,2019-01-13 09:00:00,1097603211.4091449
netherlands,hydrogen_storage_system,2019-01-13 10:00:00,1107844289.7406032
netherlands,hydrogen_storage_system,2019-01-13 11:00:00,1118085368.0720615
netherlands,hydrogen_storage_system,2019-01-13 12:00:00,1128326446.4035199
netherlands,hydrogen_storage_system,2019-01-13 13:00:00,1138567524.7349782
netherlands,hydrogen_storage_system,2019-01-13 14:00:00,1148808603.066436
netherlands,hydrogen_storage_system,2019-01-13 15:00:00,1159049681.3978944
netherlands,hydrogen_storage_system,2019-01-13 16:00:00,1169290759.7293527
netherlands,hydrogen_storage_system,2019-01-13 17:00:00,1179531838.060811
netherlands,hydrogen_storage_system,2019-01-13 18:00:00,1189772916.3922694
netherlands,hydrogen_storage_system,2019-01-13 19:00:00,1200013994.7237277
netherlands,hydrogen_storage_system,2019-01-13 20:00:00,1210255073.055186
netherlands,hydrogen_storage_system,2019-01-13 21:00:00,1220496151.3866444
netherlands,hydrogen_storage_system,2019-01-13 22:00:00,1230737229.7181027
netherlands,hydrogen_storage_system,2019-01-13 23:00:00,1240978308.049561
netherlands,hydrogen_storage_system,2019-01-14 00:00:00,1251219386.3810194
netherlands,hydrogen_storage_system,2019-01-14 01:00:00,1261460464.7124777
netherlands,hydrogen_storage_system,2019-01-14 02:00:00,1271523316.8922458
netherlands,hydrogen_storage_system,2019-01-14 03:00:00,1280124064.353686
netherlands,hydrogen_storage_system,2019-01-14 04:00:00,1287604216.561831
netherlands,hydrogen_storage_system,2019-01-14 05:00:00,1293883674.4461408
netherlands,hydrogen_storage_system,2019-01-14 06:00:00,1299335621.5616655
netherlands,hydrogen_storage_system,2019-01-14 07:00:00,1304545603.5489979
netherlands,hydrogen_storage_system,2019-01-14 08:00:00,1309480176.7909164
netherlands,hydrogen_storage_system,2019-01-14 09:00:00,1314398418.447136
netherlands,hydrogen_storage_system,2019-01-14 10:00:00,1321824141.0022414
netherlands,hydrogen_storage_system,2019-01-14 11:00:00,1332065219.3336997
netherlands,hydrogen_storage_system,2019-01-14 12:00:00,1342306297.665158
netherlands,hydrogen_storage_system,2019-01-14 13:00:00,1352547375.9966164
netherlands,hydrogen_storage_system,2019-01-14 14:00:00,1361749542.43965
netherlands,hydrogen_storage_system,2019-01-14 15:00:00,1368606277.4485004
netherlands,hydrogen_storage_system,2019-01-14 16:00:00,1373415480.9588199
netherlands,hydrogen_storage_system,2019-01-14 17:00:00,1376239664.4378068
netherlands,hydrogen_storage_system,2019-01-14 18:00:00,1376989466.6407547
netherlands,hydrogen_storage_system,2019-01-14 19:00:00,1377081430.4433413
netherlands,hydrogen_storage_system,2019-01-14 20:00:00,1377411476.5815
netherlands,hydrogen_storage_system,2019-01-14 21:00:00,1378427541.2496648
netherlands,hydrogen_storage_system,2019-01-14 22:00:00,1380777961.2493467
netherlands,hydrogen_storage_system,2019-01-14 23:00:00,1384773574.860581
netherlands,hydrogen_storage_system,2019-01-15 00:00:00,1390549782.6539662
netherlands,hydrogen_storage_system,2019-01-15 01:00:00,1397826400.6442034
netherlands,hydrogen_storage_system,2019-01-15 02:00:00,1406040339.776847
netherlands,hydrogen_storage_system,2019-01-15 03:00:00,1415585746.5913393
netherlands,hydrogen_storage_system,2019-01-15 04:00:00,1425483831.0332348
netherlands,hydrogen_storage_system,2019-01-15 05:00:00,1435364934.6966653
netherlands,hydrogen_storage_system,2019-01-15 06:00:00,1444508914.7592478
netherlands,hydrogen_storage_system,2019-01-15 07:00:00,1452255061.2441537
netherlands,hydrogen_storage_system,2019-01-15 08:00:00,1460212235.7969377
netherlands,hydrogen_storage_system,2019-01-15 09:00:00,1468682985.0366728
netherlands,hydrogen_storage_system,2019-01-15 10:00:00,1478458326.2074606
netherlands,hydrogen_storage_system,2019-01-15 11:00:00,1488699404.538919
netherlands,hydrogen_storage_system,2019-01-15 12:00:00,1498940482.8703773
netherlands,hydrogen_storage_system,2019-01-15 13:00:00,1509181561.2018356
netherlands,hydrogen_storage_system,2019-01-15 14:00:00,1519422639.533294
netherlands,hydrogen_storage_system,2019-01-15 15:00:00,1529499268.9959354
netherlands,hydrogen_storage_system,2019-01-15 16:00:00,1538627398.3914876
netherlands,hydrogen_storage_system,2019-01-15 17:00:00,1548023129.9526176
netherlands,hydrogen_storage_system,2019-01-15 18:00:00,1557461016.9619637
netherlands,hydrogen_storage_system,2019-01-15 19:00:00,1566814500.6065795
netherlands,hydrogen_storage_system,2019-01-15 20:00:00,1576229733.69675
netherlands,hydrogen_storage_system,2019-01-15 21:00:00,1586314694.074881
netherlands,hydrogen_storage_system,2019-01-15 22:00:00,1596555772.4063394
netherlands,hydrogen_storage_system,2019-01-15 23:00:00,1606796850.7377977
netherlands,hydrogen_storage_system,2019-01-16 00:00:00,1617037929.069256
netherlands,hydrogen_storage_system,2019-01-16 01:00:00,1627279007.4007144
netherlands,hydrogen_storage_system,2019-01-16 02:00:00,1637520085.7321713
netherlands,hydrogen_storage_system,2019-01-16 03:00:00,1647761164.0636296
netherlands,hydrogen_storage_system,2019-01-16 04:00:00,1658002242.395088
netherlands,hydrogen_storage_system,2019-01-16 05:00:00,1668243320.7265463
netherlands,hydrogen_storage_system,2019-01-16 06:00:00,1678484399.0580046
netherlands,hydrogen_storage_system,2019-01-16 07:00:00,1688725477.389463
netherlands,hydrogen_storage_system,2019-01-16 08:00:00,1698966555.7209213
netherlands,hydrogen_storage_system,2019-01-16 09:00:00,1709207634.0523796
netherlands,hydrogen_storage_system,2019-01-16 10:00:00,1719448712.383838
netherlands,hydrogen_storage_system,2019-01-16 11:00:00,1729689790.7152963
netherlands,hydrogen_storage_system,2019-01-16 12:00:00,1739930869.0467546
netherlands,hydrogen_storage_system,2019-01-16 13:00:00,1750171947.378213
netherlands,hydrogen_storage_system,2019-01-16 14:00:00,1760413025.7096713
netherlands,hydrogen_storage_system,2019-01-16 15:00:00,1770654104.0411296
netherlands,hydrogen_storage_system,2019-01-16 16:00:00,1780895182.372588
netherlands,hydrogen_storage_system,2019-01-16 17:00:00,1791136260.7040462
netherlands,hydrogen_storage_system,2019-01-16 18:00:00,1801377339.0355046
netherlands,hydrogen_storage_system,2019-01-16 19:00:00,1811618417.366963
netherlands,hydrogen_storage_system,2019-01-16 20:00:00,1821430307.6744366
netherlands,hydrogen_storage_system,2019-01-16 21:00:00,1827538478.6637082
netherlands,hydrogen_storage_system,2019-01-16 22:00:00,1831972278.866715
netherlands,hydrogen_storage_system,2019-01-16 23:00:00,1837506924.522169
netherlands,hydrogen_storage_system,2019-01-17 00:00:00,1844245449.037996
netherlands,hydrogen_storage_system,2019-01-17 01:00:00,1852208219.4285944
netherlands,hydrogen_storage_system,2019-01-17 02:00:00,1861811475.59723
netherlands,hydrogen_storage_system,2019-01-17 03:00:00,1872052553.9286883
netherlands,hydrogen_storage_system,2019-01-17 04:00:00,1882293632.2601466
netherlands,hydrogen_storage_system,2019-01-17 05:00:00,1892109782.600044
netherlands,hydrogen_storage_system,2019-01-17 06:00:00,1900268264.6840436
netherlands,hydrogen_storage_system,2019-01-17 07:00:00,1906345656.878269
netherlands,hydrogen_storage_system,2019-01-17 08:00:00,1912023226.0289376
netherlands,hydrogen_storage_system,2019-01-17 09:00:00,1918598119.078472
netherlands,hydrogen_storage_system,2019-01-17 10:00:00,1926962830.5126567
netherlands,hydrogen_storage_system,2019-01-17 11:00:00,1937203908.844115
netherlands,hydrogen_storage_system,2019-01-17 12:00:00,1947444987.1755733
netherlands,hydrogen_storage_system,2019-01-17 13:00:00,1957686065.5070317
netherlands,hydrogen_storage_system,2019-01-17 14:00:00,1967873468.7708547
netherlands,hydrogen_storage_system,2019-01-17 15:00:00,1977713143.4289877
netherlands,hydrogen_storage_system,2019-01-17 16:00:00,1987756263.4890854
netherlands,hydrogen_storage_system,2019-01-17 17:00:00,1997997341.8205438
netherlands,hydrogen_storage_system,2019-01-17 18:00:00,2008238420.152002
netherlands,hydrogen_storage_system,2019-01-17 19:00:00,2018479498.4834604
netherlands,hydrogen_storage_system,2019-01-17 20:00:00,2028720576.8149188
netherlands,hydrogen_storage_system,2019-01-17 21:00:00,2038961655.146377
netherlands,hydrogen_storage_system,2019-01-17 22:00:00,2046440049.5352206
netherlands,hydrogen_storage_system,2019-01-17 23:00:00,2050351058.4908593
netherlands,hydrogen_storage_system,2019-01-18 00:00:00,2050524976.2859485
netherlands,hydrogen_storage_system,2019-01-18 01:00:00,2042411034.101211
netherlands,hydrogen_storage_system,2019-01-18 02:00:00,2028145300.7903345
netherlands,hydrogen_storage_system,2019-01-18 03:00:00,2010672016.9292426
netherlands,hydrogen_storage_system,2019-01-18 04:00:00,1991703042.60539
netherlands,hydrogen_storage_system,2019-01-18 05:00:00,1970755970.5985591
netherlands,hydrogen_storage_system,2019-01-18 06:00:00,1948280971.1601286
netherlands,hydrogen_storage_system,2019-01-18 07:00:00,1926482909.7598796
netherlands,hydrogen_storage_system,2019-01-18 08:00:00,1907956824.0802832
netherlands,hydrogen_storage_system,2019-01-18 09:00:00,1891129323.6100404
netherlands,hydrogen_storage_system,2019-01-18 10:00:00,1875428031.577451
netherlands,hydrogen_storage_system,2019-01-18 11:00:00,1861369133.6247876
netherlands,hydrogen_storage_system,2019-01-18 12:00:00,1848469648.9557016
netherlands,hydrogen_storage_system,2019-01-18 13:00:00,1834466060.529963
netherlands,hydrogen_storage_system,2019-01-18 14:00:00,1819903374.0689986
netherlands,hydrogen_storage_system,2019-01-18 15:00:00,1806706823.6141903
netherlands,hydrogen_storage_system,2019-01-18 16:00:00,1794522669.4457693
netherlands,hydrogen_storage_system,2019-01-18 17:00:00,1784355640.4164171
netherlands,hydrogen_storage_system,2019-01-18 18:00:00,1775409519.2555325
netherlands,hydrogen_storage_system,2019-01-18 19:00:00,1768127915.145748
netherlands,hydrogen_storage_system,2019-01-18 20:00:00,1763109336.9831297
netherlands,hydrogen_storage_system,2019-01-18 21:00:00,1760301354.1884184
netherlands,hydrogen_storage_system,2019-01-18 22:00:00,1758945530.5495217
netherlands,hydrogen_storage_system,2019-01-18 23:00:00,1758597050.5655284
netherlands,hydrogen_storage_system,2019-01-19 00:00:00,1758751748.066847
netherlands,hydrogen_storage_system,2019-01-19 01:00:00,1759214684.9278755
netherlands,hydrogen_storage_system,2019-01-19 02:00:00,1759907400.4530294
netherlands,hydrogen_storage_system,2019-01-19 03:00:00,1760758079.225249
netherlands,hydrogen_storage_system,2019-01-19 04:00:00,1761635105.8148308
netherlands,hydrogen_storage_system,2019-01-19 05:00:00,1762309134.779125
netherlands,hydrogen_storage_system,2019-01-19 06:00:00,1762486599.375482
netherlands,hydrogen_storage_system,2019-01-19 07:00:00,1761197666.1352642
netherlands,hydrogen_storage_system,2019-01-19 08:00:00,1758563824.195012
netherlands,hydrogen_storage_system,2019-01-19 09:00:00,1755219840.8673544
netherlands,hydrogen_storage_system,2019-01-19 10:00:00,1754324426.9447286
netherlands,hydrogen_storage_system,2019-01-19 11:00:00,1754728251.2579396
netherlands,hydrogen_storage_system,2019-01-19 12:00:00,1755191235.7266383
netherlands,hydrogen_storage_system,2019-01-19 13:00:00,1755265000.186845
netherlands,hydrogen_storage_system,2019-01-19 14:00:00,1754558096.4113767
